model_id,provider_name,quantization,prompt_price,completion_price,context_length,status
thinkingmachines/inkling,Together,unknown,0.000001,0.00000405,524288,0
moonshotai/kimi-k3,Moonshot AI,int4,0.000003,0.000015,1048576,0
meta/muse-spark-1.1,Meta,unknown,0.00000125,0.00000425,1048576,0
kwaipilot/kat-coder-air-v2.5,StreamLake,unknown,0.00000015,0.0000006,256000,0
kwaipilot/kat-coder-pro-v2.5,StreamLake,unknown,0.00000074,0.00000296,256000,0
openai/gpt-5.6-luna-pro,OpenAI,unknown,0.000001,0.000006,1050000,0
openai/gpt-5.6-luna-pro,OpenAI,unknown,0.0000005,0.000003,1050000,0
openai/gpt-5.6-luna-pro,OpenAI,unknown,0.000002,0.000012,1050000,0
openai/gpt-5.6-luna-pro,Azure,unknown,0.000001,0.000006,1050000,0
openai/gpt-5.6-luna-pro,Azure,unknown,0.0000011,0.0000066,1050000,0
openai/gpt-5.6-luna,OpenAI,unknown,0.000001,0.000006,1050000,0
openai/gpt-5.6-luna,OpenAI,unknown,0.0000005,0.000003,1050000,0
openai/gpt-5.6-luna,OpenAI,unknown,0.000002,0.000012,1050000,0
openai/gpt-5.6-luna,Azure,unknown,0.000001,0.000006,1050000,0
openai/gpt-5.6-luna,Azure,unknown,0.0000011,0.0000066,1050000,0
openai/gpt-5.6-terra-pro,OpenAI,unknown,0.0000025,0.000015,1050000,-2
openai/gpt-5.6-terra-pro,OpenAI,unknown,0.00000125,0.0000075,1050000,-2
openai/gpt-5.6-terra-pro,OpenAI,unknown,0.000005,0.00003,1050000,-2
openai/gpt-5.6-terra-pro,Azure,unknown,0.0000025,0.000015,1050000,0
openai/gpt-5.6-terra-pro,Azure,unknown,0.00000275,0.0000165,1050000,0
openai/gpt-5.6-terra,Azure,unknown,0.0000025,0.000015,1050000,0
openai/gpt-5.6-terra,OpenAI,unknown,0.0000025,0.000015,1050000,0
openai/gpt-5.6-terra,OpenAI,unknown,0.00000125,0.0000075,1050000,0
openai/gpt-5.6-terra,OpenAI,unknown,0.000005,0.00003,1050000,0
openai/gpt-5.6-terra,Azure,unknown,0.00000275,0.0000165,1050000,0
openai/gpt-5.6-sol-pro,Azure,unknown,0.000005,0.00003,1050000,-2
openai/gpt-5.6-sol-pro,OpenAI,unknown,0.000005,0.00003,1050000,-2
openai/gpt-5.6-sol-pro,OpenAI,unknown,0.0000025,0.000015,1050000,-2
openai/gpt-5.6-sol-pro,OpenAI,unknown,0.00001,0.00006,1050000,-2
openai/gpt-5.6-sol-pro,Azure,unknown,0.0000055,0.000033,1050000,0
openai/gpt-5.6-sol,OpenAI,unknown,0.000005,0.00003,1050000,0
openai/gpt-5.6-sol,OpenAI,unknown,0.0000025,0.000015,1050000,0
openai/gpt-5.6-sol,OpenAI,unknown,0.00001,0.00006,1050000,0
openai/gpt-5.6-sol,Azure,unknown,0.000005,0.00003,1050000,0
openai/gpt-5.6-sol,Azure,unknown,0.0000055,0.000033,1050000,0
x-ai/grok-4.5,xAI,unknown,0.000002,0.000006,500000,0
x-ai/grok-4.5,xAI,unknown,0.000004,0.000012,500000,0
x-ai/grok-4.5,xAI,unknown,0.000002,0.000006,500000,0
x-ai/grok-4.5,xAI,unknown,0.000004,0.000012,500000,0
aion-labs/aion-3.0-mini,AionLabs,unknown,0.0000007,0.0000014,131072,0
aion-labs/aion-3.0,AionLabs,unknown,0.000003,0.000006,131072,0
tencent/hy3,DeepInfra,fp8,0.00000014,0.00000058,262144,0
tencent/hy3,GMICloud,bf16,0.00000014,0.00000058,262144,0
tencent/hy3,AtlasCloud,fp8,0.0000002,0.0000008,262144,0
tencent/hy3:free,Novita,unknown,0,0,262144,0
poolside/laguna-xs-2.1,Poolside,fp8,0.00000006,0.00000012,262144,0
poolside/laguna-xs-2.1:free,Poolside,fp8,0,0,262144,0
anthropic/claude-sonnet-5,Azure,unknown,0.000002,0.00001,1000000,0
anthropic/claude-sonnet-5,Anthropic,unknown,0.000002,0.00001,1000000,0
anthropic/claude-sonnet-5,Amazon Bedrock,unknown,0.000002,0.00001,1000000,0
anthropic/claude-sonnet-5,Google,unknown,0.000002,0.00001,1000000,0
anthropic/claude-sonnet-5,Amazon Bedrock,unknown,0.000002,0.00001,1000000,0
anthropic/claude-sonnet-5,Google,unknown,0.0000022,0.000011,1000000,0
anthropic/claude-sonnet-5,Amazon Bedrock,unknown,0.0000022,0.000011,1000000,0
google/gemini-3.1-flash-lite-image,Google,unknown,0.00000025,0.0000015,65536,0
google/gemini-3.1-flash-lite-image,Google AI Studio,unknown,0.00000025,0.0000015,65536,0
nex-agi/nex-n2-mini,Nex AGI,fp8,0.000000025,0.0000001,262144,0
sakana/fugu-ultra,Sakana AI,unknown,0.000005,0.00003,1000000,0
google/gemini-3.1-flash-image,Google,unknown,0.0000005,0.000003,131072,0
google/gemini-3.1-flash-image,Google AI Studio,unknown,0.0000005,0.000003,65536,0
google/gemini-3-pro-image,Google,unknown,0.000002,0.000012,65536,0
google/gemini-3-pro-image,Google AI Studio,unknown,0.000002,0.000012,131072,0
cohere/north-mini-code:free,Cohere,unknown,0,0,256000,0
z-ai/glm-5.2,Decart,fp4,0.0000002478,0.000000778505,1048576,-5
z-ai/glm-5.2,StreamLake,fp8,0.0000002723,0.0000008558,1024000,0
z-ai/glm-5.2,Novita,fp8,0.000000273,0.000000858,1048576,0
z-ai/glm-5.2,Baidu,fp8,0.00000028,0.00000088,1048576,0
z-ai/glm-5.2,DeepInfra,fp4,0.00000093,0.000003,1048576,0
z-ai/glm-5.2,Inceptron,fp4,0.00000094,0.0000029,1048576,-2
z-ai/glm-5.2,DigitalOcean,unknown,0.00000105,0.0000044,262144,0
z-ai/glm-5.2,Ambient,fp8,0.00000105,0.0000044,101376,-2
z-ai/glm-5.2,Morph,unknown,0.0000011,0.0000041,1048576,0
z-ai/glm-5.2,Wafer,fp4,0.0000012,0.0000041,1048576,0
z-ai/glm-5.2,Alibaba,unknown,0.0000012362,0.0000038852,1048576,0
z-ai/glm-5.2,AtlasCloud,fp8,0.00000126,0.00000396,1048576,0
z-ai/glm-5.2,AkashML,fp8,0.0000013,0.0000044,96890,0
z-ai/glm-5.2,SiliconFlow,fp8,0.000001302,0.000004092,1048576,0
z-ai/glm-5.2,WandB,fp4,0.00000139,0.0000044,262144,0
z-ai/glm-5.2,Z.AI,fp8,0.0000014,0.0000044,1048576,0
z-ai/glm-5.2,Chutes,fp4,0.0000014,0.0000044,1048576,0
z-ai/glm-5.2,Fireworks,unknown,0.0000014,0.0000044,1048576,0
z-ai/glm-5.2,Cloudflare,unknown,0.0000014,0.0000044,262144,0
z-ai/glm-5.2,Friendli,unknown,0.0000014,0.0000044,1048576,0
z-ai/glm-5.2,Parasail,fp4,0.0000014,0.0000044,262144,0
z-ai/glm-5.2,GMICloud,fp8,0.0000014,0.0000044,1048576,0
z-ai/glm-5.2,Venice,fp8,0.0000014,0.0000044,1000000,0
z-ai/glm-5.2,Together,unknown,0.0000014,0.0000044,262144,0
z-ai/glm-5.2,Ionstream,fp4,0.0000014,0.0000044,1048576,-2
z-ai/glm-5.2,Phala,unknown,0.0000014,0.0000044,1048576,0
z-ai/glm-5.2,BaseTen,fp8,0.0000014,0.0000044,256000,0
z-ai/glm-5.2,Fireworks,unknown,0.0000021,0.0000066,1048576,0
z-ai/glm-5.2,Io Net,fp8,0.000002576816,0.000005636785,262144,0
z-ai/glm-5.2,Wafer,fp4,0.000003,0.00001025,1048576,0
moonshotai/kimi-k2.7-code,Inceptron,int4,0.00000072,0.0000035,262144,0
moonshotai/kimi-k2.7-code,DeepInfra,fp4,0.00000074,0.0000035,262144,0
moonshotai/kimi-k2.7-code,Venice,int4,0.00000075,0.0000035,256000,0
moonshotai/kimi-k2.7-code,Parasail,int4,0.00000076,0.0000035,262144,0
moonshotai/kimi-k2.7-code,Ambient,int4,0.00000085,0.0000038,262144,0
moonshotai/kimi-k2.7-code,SiliconFlow,fp8,0.00000085916,0.0000038,262144,0
moonshotai/kimi-k2.7-code,Novita,int4,0.000000912,0.00000384,262144,0
moonshotai/kimi-k2.7-code,WandB,int4,0.00000094,0.000004,262144,0
moonshotai/kimi-k2.7-code,Moonshot AI,int4,0.00000095,0.000004,262144,0
moonshotai/kimi-k2.7-code,Cloudflare,unknown,0.00000095,0.000004,262144,0
moonshotai/kimi-k2.7-code,AtlasCloud,int4,0.00000095,0.000004,262144,0
moonshotai/kimi-k2.7-code,Together,unknown,0.00000095,0.000004,262144,0
moonshotai/kimi-k2.7-code,Fireworks,unknown,0.00000095,0.000004,262144,0
moonshotai/kimi-k2.7-code,Moonshot AI,int4,0.0000019,0.000008,262144,0
anthropic/claude-fable-5,Google,unknown,0.00001,0.00005,1000000,0
anthropic/claude-fable-5,Azure,unknown,0.00001,0.00005,1000000,0
anthropic/claude-fable-5,Amazon Bedrock,unknown,0.00001,0.00005,1000000,0
anthropic/claude-fable-5,Anthropic,unknown,0.00001,0.00005,1000000,-2
anthropic/claude-fable-5,Amazon Bedrock,unknown,0.00001,0.00005,1000000,0
anthropic/claude-fable-5,Google,unknown,0.000011,0.000055,1000000,0
nex-agi/nex-n2-pro,Nex AGI,fp8,0.00000025,0.000001,262144,0
nex-agi/nex-n2-pro,SiliconFlow,unknown,0.0000005,0.0000025,262144,0
nvidia/nemotron-3.5-content-safety:free,Nvidia,unknown,0,0,128000,0
nvidia/nemotron-3-ultra-550b-a55b,DeepInfra,fp4,0.0000005,0.0000022,262144,0
nvidia/nemotron-3-ultra-550b-a55b,BaseTen,fp4,0.0000006,0.0000024,202800,0
nvidia/nemotron-3-ultra-550b-a55b,Together,unknown,0.0000006,0.0000036,512288,0
nvidia/nemotron-3-ultra-550b-a55b,Venice,fp8,0.000000625,0.000003125,256000,0
nvidia/nemotron-3-ultra-550b-a55b:free,Nvidia,unknown,0,0,1000000,0
qwen/qwen3.7-plus,Alibaba,unknown,0.00000032,0.00000128,1000000,0
minimax/minimax-m3,Novita,fp8,0.0000003,0.0000012,1000000,0
minimax/minimax-m3,Venice,fp8,0.0000003,0.0000012,524288,0
minimax/minimax-m3,GMICloud,fp8,0.0000003,0.0000012,1048576,0
minimax/minimax-m3,Minimax,fp8,0.0000003,0.0000012,524288,0
minimax/minimax-m3,AtlasCloud,fp8,0.0000003,0.0000012,524300,0
minimax/minimax-m3,Together,unknown,0.0000003,0.0000012,524288,0
minimax/minimax-m3,Parasail,fp8,0.0000003,0.0000012,1048576,-5
minimax/minimax-m3,DeepInfra,bf16,0.0000003,0.0000012,524288,0
minimax/minimax-m3,Morph,unknown,0.0000006,0.0000024,256000,-2
stepfun/step-3.7-flash,StepFun,fp8,0.0000002,0.00000115,256000,0
stepfun/step-3.7-flash,DeepInfra,unknown,0.0000002,0.00000115,262144,0
stepfun/step-3.7-flash,Novita,fp8,0.0000002,0.00000115,262144,0
anthropic/claude-opus-4.8-fast,Anthropic,unknown,0.00001,0.00005,1000000,0
anthropic/claude-opus-4.8,Azure,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.8,Google,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.8,Anthropic,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.8,Anthropic,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.8,Amazon Bedrock,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.8,Google,unknown,0.0000055,0.0000275,1000000,0
anthropic/claude-opus-4.8,Amazon Bedrock,unknown,0.0000055,0.0000275,1000000,0
qwen/qwen3.7-max,Alibaba,unknown,0.000001475,0.000004425,1000000,0
x-ai/grok-build-0.1,xAI,unknown,0.000001,0.000002,256000,0
x-ai/grok-build-0.1,xAI,unknown,0.000002,0.000004,256000,0
x-ai/grok-build-0.1,xAI,unknown,0.000001,0.000002,256000,0
x-ai/grok-build-0.1,xAI,unknown,0.000002,0.000004,256000,0
google/gemini-3.5-flash,Google,unknown,0.0000015,0.000009,1048576,0
google/gemini-3.5-flash,Google,unknown,0.00000075,0.0000045,1048576,0
google/gemini-3.5-flash,Google,unknown,0.0000027,0.0000162,1048576,0
google/gemini-3.5-flash,Google AI Studio,unknown,0.0000015,0.000009,1048576,0
google/gemini-3.5-flash,Google AI Studio,unknown,0.00000075,0.0000045,1048576,0
google/gemini-3.5-flash,Google AI Studio,unknown,0.0000027,0.0000162,1048576,0
anthropic/claude-opus-4.7-fast,Anthropic,unknown,0.00003,0.00015,1000000,0
perceptron/perceptron-mk1,Perceptron,unknown,0.00000015,0.0000015,32768,0
inclusionai/ring-2.6-1t,Novita,unknown,0.000000075,0.000000625,262144,0
google/gemini-3.1-flash-lite,Google,unknown,0.00000025,0.0000015,1048576,0
google/gemini-3.1-flash-lite,Google,unknown,0.000000125,0.00000075,1048576,0
google/gemini-3.1-flash-lite,Google,unknown,0.00000045,0.0000027,1048576,0
google/gemini-3.1-flash-lite,Google AI Studio,unknown,0.00000025,0.0000015,1048576,0
google/gemini-3.1-flash-lite,Google AI Studio,unknown,0.000000125,0.00000075,1048576,0
google/gemini-3.1-flash-lite,Google AI Studio,unknown,0.00000045,0.0000027,1048576,0
openai/gpt-chat-latest,OpenAI,unknown,0.000005,0.00003,400000,0
x-ai/grok-4.3,xAI,unknown,0.00000125,0.0000025,1000000,0
x-ai/grok-4.3,xAI,unknown,0.0000025,0.000005,1000000,0
x-ai/grok-4.3,xAI,unknown,0.00000125,0.0000025,1000000,0
x-ai/grok-4.3,xAI,unknown,0.0000025,0.000005,1000000,0
ibm-granite/granite-4.1-8b,WandB,bf16,0.00000005,0.0000001,131072,0
mistralai/mistral-medium-3-5,Mistral,unknown,0.0000015,0.0000075,262144,0
nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free,Nvidia,unknown,0,0,256000,-5
poolside/laguna-m.1,Poolside,fp4,0.0000002,0.0000004,262144,0
poolside/laguna-m.1:free,Poolside,fp4,0,0,262144,0
qwen/qwen3.5-plus-20260420,Alibaba,unknown,0.0000003,0.0000018,1000000,0
qwen/qwen3.6-flash,Alibaba,unknown,0.0000001875,0.000001125,1000000,0
qwen/qwen3.6-35b-a3b,DekaLLM,unknown,0.00000013,0.000001,262144,0
qwen/qwen3.6-35b-a3b,AkashML,fp8,0.00000014,0.000001,262144,0
qwen/qwen3.6-35b-a3b,Parasail,fp8,0.00000015,0.000001,262144,0
qwen/qwen3.6-35b-a3b,AtlasCloud,fp8,0.000000186,0.00000111375,262144,0
qwen/qwen3.6-35b-a3b,SiliconFlow,fp8,0.0000002,0.0000016,262144,0
qwen/qwen3.6-35b-a3b,WandB,fp8,0.00000025,0.00000125,262144,0
qwen/qwen3.6-max-preview,Alibaba,unknown,0.00000104,0.00000624,262144,0
qwen/qwen3.6-27b,Morph,unknown,0.000000289,0.0000024,131072,0
qwen/qwen3.6-27b,Chutes,fp8,0.0000003,0.000002,262144,0
qwen/qwen3.6-27b,SiliconFlow,fp8,0.0000003,0.0000032,262144,0
qwen/qwen3.6-27b,Phala,unknown,0.00000032,0.0000027,262144,0
qwen/qwen3.6-27b,DeepInfra,fp8,0.00000032,0.0000032,262144,0
qwen/qwen3.6-27b,Venice,fp8,0.000000325,0.00000325,256000,0
qwen/qwen3.6-27b,Io Net,fp8,0.00000038,0.0000032,32768,0
qwen/qwen3.6-27b,Alibaba,unknown,0.00000045,0.0000027,262144,0
qwen/qwen3.6-27b,WandB,fp8,0.0000006,0.0000036,262144,0
openai/gpt-5.5-pro,OpenAI,unknown,0.00003,0.00018,1050000,0
openai/gpt-5.5-pro,OpenAI,unknown,0.000015,0.00009,1050000,0
openai/gpt-5.5,OpenAI,unknown,0.000005,0.00003,1050000,-2
openai/gpt-5.5,OpenAI,unknown,0.0000025,0.000015,1050000,-2
openai/gpt-5.5,OpenAI,unknown,0.0000125,0.000075,1050000,-2
openai/gpt-5.5,Azure,unknown,0.000005,0.00003,1050000,0
openai/gpt-5.5,Azure,unknown,0.0000055,0.000033,1050000,0
deepseek/deepseek-v4-pro,DeepSeek,unknown,0.000000435,0.00000087,1048576,0
deepseek/deepseek-v4-pro,StreamLake,fp8,0.0000007134,0.0000014268,1024000,0
deepseek/deepseek-v4-pro,Baidu,fp8,0.00000074529,0.00000149058,1048576,0
deepseek/deepseek-v4-pro,GMICloud,fp8,0.000001131,0.000002262,1048576,0
deepseek/deepseek-v4-pro,Ionstream,fp4,0.000001131,0.000002262,1048576,0
deepseek/deepseek-v4-pro,Novita,fp8,0.000001168,0.000002336,1048576,0
deepseek/deepseek-v4-pro,DeepInfra,fp4,0.0000013,0.0000026,1048576,0
deepseek/deepseek-v4-pro,DigitalOcean,unknown,0.000001392,0.000002784,262144,0
deepseek/deepseek-v4-pro,Alibaba,unknown,0.000001416,0.000002832,1000000,0
deepseek/deepseek-v4-pro,SiliconFlow,fp8,0.00000150162,0.000003135,1048576,0
deepseek/deepseek-v4-pro,Venice,unknown,0.00000165,0.000003301,1000000,0
deepseek/deepseek-v4-pro,AtlasCloud,fp4,0.00000168,0.00000338,1048576,0
deepseek/deepseek-v4-pro,BaseTen,fp4,0.00000174,0.00000348,262144,0
deepseek/deepseek-v4-pro,Parasail,fp8,0.00000174,0.00000348,1048576,-2
deepseek/deepseek-v4-pro,WandB,fp8,0.00000174,0.00000348,1048576,0
deepseek/deepseek-v4-pro,Together,unknown,0.00000174,0.00000348,512000,0
deepseek/deepseek-v4-pro,Fireworks,unknown,0.00000174,0.00000348,1048576,0
deepseek/deepseek-v4-flash,DeepInfra,fp4,0.00000009,0.00000018,1048576,0
deepseek/deepseek-v4-flash,StreamLake,fp8,0.0000000966,0.0000001932,1024000,0
deepseek/deepseek-v4-flash,GMICloud,fp8,0.000000098,0.000000196,1048575,0
deepseek/deepseek-v4-flash,Baidu,fp8,0.0000000983,0.0000001966,1048576,0
deepseek/deepseek-v4-flash,DigitalOcean,unknown,0.000000112,0.000000224,262144,0
deepseek/deepseek-v4-flash,SiliconFlow,fp8,0.00000013,0.00000028,1048576,0
deepseek/deepseek-v4-flash,Alibaba,unknown,0.000000134,0.000000268,1000000,0
deepseek/deepseek-v4-flash,Venice,unknown,0.000000138,0.000000275,1000000,0
deepseek/deepseek-v4-flash,Morph,unknown,0.000000139,0.000000278,1048576,0
deepseek/deepseek-v4-flash,Parasail,fp8,0.00000014,0.00000028,1048576,0
deepseek/deepseek-v4-flash,Fireworks,unknown,0.00000014,0.00000028,1048576,0
deepseek/deepseek-v4-flash,Novita,fp8,0.00000014,0.00000028,1048576,0
deepseek/deepseek-v4-flash,WandB,fp8,0.00000014,0.00000028,1048576,0
deepseek/deepseek-v4-flash,AkashML,fp8,0.00000014,0.00000028,131072,0
deepseek/deepseek-v4-flash,AtlasCloud,fp4,0.00000014,0.00000028,1048576,0
deepseek/deepseek-v4-flash,DeepSeek,unknown,0.00000014,0.00000028,1048576,0
deepseek/deepseek-v4-flash,Io Net,fp8,0.00000025,0.000000399,1048576,0
deepseek/deepseek-v4-flash,Ambient,fp4,0.0000005,0.0000008,1048576,0
inclusionai/ling-2.6-1t,Novita,unknown,0.000000075,0.000000625,262144,0
tencent/hy3-preview,GMICloud,bf16,0.000000063,0.00000021,262144,0
tencent/hy3-preview,SiliconFlow,unknown,0.000000066,0.00000026,262144,0
xiaomi/mimo-v2.5-pro,GMICloud,bf16,0.000000348,0.000000696,1050000,0
xiaomi/mimo-v2.5-pro,Xiaomi,fp8,0.000000435,0.00000087,1048576,0
xiaomi/mimo-v2.5-pro,AtlasCloud,fp8,0.000000435,0.00000087,1024000,0
xiaomi/mimo-v2.5-pro,Novita,unknown,0.00000048024,0.00000096048,1048576,0
xiaomi/mimo-v2.5-pro,DigitalOcean,unknown,0.0000006,0.000003,262144,0
xiaomi/mimo-v2.5-pro,DeepInfra,fp8,0.000001,0.000003,1048576,0
xiaomi/mimo-v2.5,DigitalOcean,unknown,0.000000105,0.00000028,262144,0
xiaomi/mimo-v2.5,GMICloud,fp8,0.000000112,0.000000224,1050000,0
xiaomi/mimo-v2.5,Xiaomi,fp8,0.00000014,0.00000028,1048576,0
xiaomi/mimo-v2.5,Parasail,fp8,0.00000014,0.00000028,1048576,-2
xiaomi/mimo-v2.5,Venice,fp8,0.00000014,0.00000028,1000000,-2
xiaomi/mimo-v2.5,Novita,fp8,0.000000168,0.000000336,1048576,0
xiaomi/mimo-v2.5,DeepInfra,bf16,0.0000004,0.000002,262144,-2
openai/gpt-5.4-image-2,OpenAI,unknown,0.000008,0.000015,272000,0
inclusionai/ling-2.6-flash,Novita,unknown,0.00000001,0.00000003,262144,0
moonshotai/kimi-k2.6,Inceptron,int4,0.00000066,0.00000341,262144,0
moonshotai/kimi-k2.6,Decart,fp4,0.00000066,0.00000341,262144,0
moonshotai/kimi-k2.6,Chutes,int4,0.00000066,0.0000035,262144,-2
moonshotai/kimi-k2.6,Baidu,fp4,0.000000684,0.00000342,262144,0
moonshotai/kimi-k2.6,ModelRun,fp4,0.0000007,0.0000034,262144,0
