model_id,provider_name,quantization,prompt_price,completion_price,context_length,status
moonshotai/kimi-k2.6,Parasail,int4,0.00000075,0.0000035,262144,-2
moonshotai/kimi-k2.6,Venice,int4,0.00000075,0.0000035,256000,0
moonshotai/kimi-k2.6,DeepInfra,fp4,0.00000075,0.0000035,262144,0
moonshotai/kimi-k2.6,DigitalOcean,unknown,0.00000076,0.0000032,262144,0
moonshotai/kimi-k2.6,SiliconFlow,fp8,0.00000077,0.0000034,262144,0
moonshotai/kimi-k2.6,Novita,unknown,0.0000008,0.0000034,262144,0
moonshotai/kimi-k2.6,StreamLake,fp8,0.000000855,0.0000036,256000,0
moonshotai/kimi-k2.6,AtlasCloud,int4,0.00000095,0.000004,262144,0
moonshotai/kimi-k2.6,Moonshot AI,int4,0.00000095,0.000004,262144,0
moonshotai/kimi-k2.6,WandB,fp4,0.00000095,0.000004,262144,0
moonshotai/kimi-k2.6,Cloudflare,unknown,0.00000095,0.000004,262144,0
moonshotai/kimi-k2.6,Phala,unknown,0.00000109,0.0000046,262144,0
moonshotai/kimi-k2.6,Together,unknown,0.0000012,0.0000045,262144,0
moonshotai/kimi-k2.6,BaseTen,fp4,0.00000095,0.000004,262000,0
moonshotai/kimi-k2.6,Fireworks,unknown,0.00000095,0.000004,262144,0
anthropic/claude-opus-4.7,Amazon Bedrock,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.7,Anthropic,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.7,Google,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.7,Anthropic,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.7,Azure,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.7,Google,unknown,0.0000055,0.0000275,1000000,0
anthropic/claude-opus-4.7,Amazon Bedrock,unknown,0.0000055,0.0000275,1000000,0
z-ai/glm-5.1,StreamLake,fp8,0.000000966,0.000003036,200000,0
z-ai/glm-5.1,DigitalOcean,unknown,0.000000975,0.0000043,163840,-5
z-ai/glm-5.1,Chutes,fp8,0.00000098,0.00000308,202752,0
z-ai/glm-5.1,Baidu,fp8,0.00000098,0.00000308,202752,0
z-ai/glm-5.1,GMICloud,fp8,0.00000098,0.00000308,202752,0
z-ai/glm-5.1,Wafer,fp4,0.000001,0.0000032,202752,0
z-ai/glm-5.1,DeepInfra,fp4,0.00000105,0.0000035,202752,0
z-ai/glm-5.1,SiliconFlow,fp8,0.00000119,0.00000374,204800,0
z-ai/glm-5.1,Phala,unknown,0.00000121,0.0000042,202752,0
z-ai/glm-5.1,AtlasCloud,fp8,0.00000126,0.00000396,202752,0
z-ai/glm-5.1,BaseTen,fp4,0.0000013,0.0000043,202800,0
z-ai/glm-5.1,Novita,fp8,0.00000138,0.0000044,204800,0
z-ai/glm-5.1,Nebius,fp8,0.0000014,0.0000044,202752,0
z-ai/glm-5.1,Parasail,fp8,0.0000014,0.0000044,202752,0
z-ai/glm-5.1,Fireworks,unknown,0.0000014,0.0000044,202752,0
z-ai/glm-5.1,Friendli,unknown,0.0000014,0.0000044,202752,0
z-ai/glm-5.1,Z.AI,fp8,0.0000014,0.0000044,202752,0
z-ai/glm-5.1,Venice,fp8,0.00000154,0.00000484,200000,0
google/gemma-4-26b-a4b-it,DekaLLM,bf16,0.00000006,0.00000033,262144,0
google/gemma-4-26b-a4b-it,DeepInfra,fp8,0.00000007,0.00000034,262144,-2
google/gemma-4-26b-a4b-it,Cloudflare,unknown,0.0000001,0.0000003,256000,0
google/gemma-4-26b-a4b-it,NextBit,bf16,0.00000012,0.00000035,262144,-2
google/gemma-4-26b-a4b-it,SiliconFlow,fp8,0.00000012,0.0000004,262144,0
google/gemma-4-26b-a4b-it,Novita,bf16,0.00000013,0.0000004,262144,0
google/gemma-4-26b-a4b-it,Parasail,bf16,0.00000013,0.0000004,262144,-2
google/gemma-4-26b-a4b-it,Venice,bf16,0.00000013,0.0000004,256000,-2
google/gemma-4-26b-a4b-it,Wafer,fp8,0.00000013,0.0000004,262144,0
google/gemma-4-26b-a4b-it,Google,unknown,0.00000015,0.0000006,262144,0
google/gemma-4-26b-a4b-it:free,Darkbloom,unknown,0,0,131072,0
google/gemma-4-26b-a4b-it:free,Google AI Studio,unknown,0,0,262144,0
google/gemma-4-31b-it,OpenInference,bf16,0.0000001,0.00000035,262144,0
google/gemma-4-31b-it,WandB,bf16,0.00000012,0.00000035,262144,0
google/gemma-4-31b-it,Venice,bf16,0.00000012,0.00000036,256000,0
google/gemma-4-31b-it,Chutes,fp4,0.00000012,0.00000037,131072,-5
google/gemma-4-31b-it,DeepInfra,fp4,0.00000012,0.00000037,262144,0
google/gemma-4-31b-it,DeepInfra,fp8,0.00000013,0.00000038,262144,-2
google/gemma-4-31b-it,SiliconFlow,fp8,0.00000013,0.0000004,262144,0
google/gemma-4-31b-it,Novita,bf16,0.00000014,0.0000004,262144,-5
google/gemma-4-31b-it,Friendli,unknown,0.00000014,0.0000004,262144,0
google/gemma-4-31b-it,Parasail,fp8,0.00000015,0.0000004,262144,-2
google/gemma-4-31b-it,Phala,unknown,0.00000015,0.00000046,262144,0
google/gemma-4-31b-it,ModelRun,fp4,0.00000022,0.00000055,262144,0
google/gemma-4-31b-it,Together,unknown,0.00000028,0.00000086,262144,-2
google/gemma-4-31b-it,SambaNova,unknown,0.00000038,0.00000115,131072,0
google/gemma-4-31b-it,Together,unknown,0.00000039,0.00000097,262144,0
google/gemma-4-31b-it,Cerebras,fp16,0.00000099,0.00000149,131072,0
google/gemma-4-31b-it:free,Google AI Studio,unknown,0,0,262144,0
qwen/qwen3.6-plus,Alibaba,unknown,0.000000325,0.00000195,1000000,0
z-ai/glm-5v-turbo,Z.AI,fp8,0.0000012,0.000004,202752,0
arcee-ai/trinity-large-thinking,Arcee AI,unknown,0.00000025,0.0000008,262144,0
x-ai/grok-4.20-multi-agent,xAI,unknown,0.00000125,0.0000025,2000000,-5
x-ai/grok-4.20-multi-agent,xAI,unknown,0.0000025,0.000005,2000000,-5
x-ai/grok-4.20-multi-agent,xAI,unknown,0.00000125,0.0000025,2000000,0
x-ai/grok-4.20-multi-agent,xAI,unknown,0.0000025,0.000005,2000000,0
x-ai/grok-4.20,xAI,unknown,0.00000125,0.0000025,2000000,0
x-ai/grok-4.20,xAI,unknown,0.0000025,0.000005,2000000,0
x-ai/grok-4.20,xAI,unknown,0.00000125,0.0000025,2000000,0
x-ai/grok-4.20,xAI,unknown,0.0000025,0.000005,2000000,0
google/lyria-3-pro-preview,Google AI Studio,unknown,0,0,1048576,0
google/lyria-3-clip-preview,Google AI Studio,unknown,0,0,1048576,0
kwaipilot/kat-coder-pro-v2,StreamLake,unknown,0.0000003,0.0000012,256000,0
kwaipilot/kat-coder-pro-v2,AtlasCloud,fp8,0.0000003,0.0000012,262144,0
rekaai/reka-edge,Reka,bf16,0.0000001,0.0000001,16384,0
minimax/minimax-m2.7,Mara,unknown,0.00000024,0.00000096,196608,0
minimax/minimax-m2.7,DeepInfra,fp8,0.00000025,0.000001,196608,0
minimax/minimax-m2.7,Novita,fp8,0.00000027,0.00000108,204800,0
minimax/minimax-m2.7,Morph,unknown,0.000000279,0.0000012,196608,0
minimax/minimax-m2.7,GMICloud,fp8,0.0000003,0.0000012,196608,0
minimax/minimax-m2.7,Minimax,fp8,0.0000003,0.0000012,204800,0
minimax/minimax-m2.7,AtlasCloud,fp8,0.0000003,0.0000012,196608,0
minimax/minimax-m2.7,Fireworks,unknown,0.0000003,0.0000012,196608,-5
minimax/minimax-m2.7,Together,fp4,0.0000003,0.0000012,196608,0
minimax/minimax-m2.7,SambaNova,unknown,0.0000003,0.0000015,196608,0
minimax/minimax-m2.7,DeepInfra,fp8,0.00000038,0.0000017,196608,0
minimax/minimax-m2.7,Groq,unknown,0.0000006,0.0000018,196608,0
minimax/minimax-m2.7,Minimax,fp8,0.0000006,0.0000024,204800,0
minimax/minimax-m2.7,SambaNova,unknown,0.0000006,0.0000024,196608,0
openai/gpt-5.4-nano,Azure,unknown,0.0000002,0.00000125,400000,0
openai/gpt-5.4-nano,OpenAI,unknown,0.0000002,0.00000125,400000,-2
openai/gpt-5.4-nano,OpenAI,unknown,0.0000001,0.000000625,400000,-2
openai/gpt-5.4-mini,OpenAI,unknown,0.00000075,0.0000045,400000,0
openai/gpt-5.4-mini,OpenAI,unknown,0.000000375,0.00000225,400000,0
openai/gpt-5.4-mini,OpenAI,unknown,0.0000015,0.000009,400000,0
openai/gpt-5.4-mini,Azure,unknown,0.00000075,0.0000045,400000,0
mistralai/mistral-small-2603,Mistral,unknown,0.00000015,0.0000006,262144,0
mistralai/mistral-small-2603,Venice,fp8,0.0000001875,0.00000075,256000,0
z-ai/glm-5-turbo,Z.AI,unknown,0.0000012,0.000004,202752,0
nvidia/nemotron-3-super-120b-a12b,DekaLLM,fp8,0.00000008,0.00000045,262144,0
nvidia/nemotron-3-super-120b-a12b,DeepInfra,bf16,0.000000085,0.0000004,262144,0
nvidia/nemotron-3-super-120b-a12b,DigitalOcean,unknown,0.00000021,0.000000455,1000000,0
nvidia/nemotron-3-super-120b-a12b,Nebius,fp4,0.0000003,0.0000009,262144,0
nvidia/nemotron-3-super-120b-a12b:free,Nvidia,unknown,0,0,262144,0
bytedance-seed/seed-2.0-lite,Seed,fp8,0.00000025,0.000002,262144,0
qwen/qwen3.5-9b,SiliconFlow,fp8,0.0000001,0.00000015,262144,0
qwen/qwen3.5-9b,DeepInfra,bf16,0.0000001,0.00000015,262144,0
qwen/qwen3.5-9b,Venice,fp8,0.0000001,0.00000015,256000,0
qwen/qwen3.5-9b,Parasail,bf16,0.0000001,0.00000025,262144,0
qwen/qwen3.5-9b,Together,unknown,0.00000017,0.00000025,262144,0
openai/gpt-5.4-pro,OpenAI,unknown,0.00003,0.00018,1050000,0
openai/gpt-5.4-pro,OpenAI,unknown,0.000015,0.00009,1050000,0
openai/gpt-5.4-pro,Azure,unknown,0.00003,0.00018,1050000,0
openai/gpt-5.4,OpenAI,unknown,0.0000025,0.000015,1050000,0
openai/gpt-5.4,OpenAI,unknown,0.00000125,0.0000075,1050000,0
openai/gpt-5.4,OpenAI,unknown,0.000005,0.00003,1050000,0
openai/gpt-5.4,Azure,unknown,0.0000025,0.000015,1050000,0
openai/gpt-5.4,Azure,unknown,0.00000275,0.0000165,1050000,0
inception/mercury-2,Inception,unknown,0.00000025,0.00000075,128000,0
openai/gpt-5.3-chat,Azure,unknown,0.00000175,0.000014,128000,0
openai/gpt-5.3-chat,OpenAI,unknown,0.00000175,0.000014,128000,0
google/gemini-3.1-flash-lite-preview,Google AI Studio,unknown,0.00000025,0.0000015,1048576,0
google/gemini-3.1-flash-lite-preview,Google AI Studio,unknown,0.000000125,0.00000075,1048576,0
google/gemini-3.1-flash-lite-preview,Google AI Studio,unknown,0.00000045,0.0000027,1048576,0
bytedance-seed/seed-2.0-mini,Seed,fp8,0.0000001,0.0000004,262144,0
google/gemini-3.1-flash-image-preview,Google,unknown,0.0000005,0.000003,131072,0
google/gemini-3.1-flash-image-preview,Google,unknown,0.00000025,0.0000015,131072,0
google/gemini-3.1-flash-image-preview,Google AI Studio,unknown,0.0000005,0.000003,65536,0
qwen/qwen3.5-35b-a3b,DeepInfra,fp8,0.00000014,0.000001,262144,0
qwen/qwen3.5-35b-a3b,AkashML,fp8,0.00000014,0.000001,262144,0
qwen/qwen3.5-35b-a3b,Parasail,fp8,0.00000015,0.000001,262144,0
qwen/qwen3.5-35b-a3b,Alibaba,unknown,0.0000001625,0.0000013,262144,0
qwen/qwen3.5-35b-a3b,AtlasCloud,fp8,0.000000225,0.0000018,262144,0
qwen/qwen3.5-35b-a3b,NextBit,fp8,0.00000023,0.0000016,262144,0
qwen/qwen3.5-35b-a3b,SiliconFlow,fp8,0.00000024,0.0000018,262144,0
qwen/qwen3.5-35b-a3b,WandB,fp8,0.00000025,0.00000125,262144,0
qwen/qwen3.5-35b-a3b,Venice,unknown,0.0000003125,0.00000125,256000,0
qwen/qwen3.5-27b,Alibaba,unknown,0.000000195,0.00000156,262144,0
qwen/qwen3.5-27b,SiliconFlow,fp8,0.00000025,0.000002,262144,0
qwen/qwen3.5-27b,DeepInfra,fp8,0.00000026,0.0000026,262144,0
qwen/qwen3.5-27b,AtlasCloud,fp8,0.00000027,0.00000216,262144,0
qwen/qwen3.5-27b,Novita,bf16,0.0000003,0.0000024,262144,0
qwen/qwen3.5-27b,Phala,unknown,0.0000003,0.0000024,262144,0
qwen/qwen3.5-122b-a10b,SiliconFlow,fp8,0.00000026,0.00000208,262144,0
qwen/qwen3.5-122b-a10b,Alibaba,unknown,0.00000026,0.00000208,262144,0
qwen/qwen3.5-122b-a10b,DeepInfra,fp4,0.00000029,0.0000024,262144,0
qwen/qwen3.5-122b-a10b,AtlasCloud,fp8,0.0000003,0.0000024,262144,0
qwen/qwen3.5-122b-a10b,Novita,bf16,0.0000004,0.0000032,262144,0
qwen/qwen3.5-flash-02-23,Alibaba,unknown,0.000000065,0.00000026,1000000,0
google/gemini-3.1-pro-preview-customtools,Google AI Studio,unknown,0.000002,0.000012,1048576,0
openai/gpt-5.3-codex,OpenAI,unknown,0.00000175,0.000014,400000,0
openai/gpt-5.3-codex,OpenAI,unknown,0.0000035,0.000028,400000,0
openai/gpt-5.3-codex,Azure,unknown,0.00000175,0.000014,400000,0
aion-labs/aion-2.0,AionLabs,unknown,0.0000008,0.0000016,131072,0
google/gemini-3.1-pro-preview,Google,unknown,0.000002,0.000012,1048576,0
google/gemini-3.1-pro-preview,Google,unknown,0.000001,0.000006,1048576,0
google/gemini-3.1-pro-preview,Google,unknown,0.0000036,0.0000216,1048576,0
google/gemini-3.1-pro-preview,Google AI Studio,unknown,0.000002,0.000012,1048576,0
google/gemini-3.1-pro-preview,Google AI Studio,unknown,0.000001,0.000006,1048576,0
google/gemini-3.1-pro-preview,Google AI Studio,unknown,0.0000036,0.0000216,1048576,0
anthropic/claude-sonnet-4.6,Anthropic,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.6,Azure,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.6,Google,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.6,Anthropic,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.6,Amazon Bedrock,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.6,Google,unknown,0.0000033,0.0000165,1000000,0
anthropic/claude-sonnet-4.6,Google,unknown,0.0000033,0.0000165,1000000,0
anthropic/claude-sonnet-4.6,Amazon Bedrock,unknown,0.0000033,0.0000165,1000000,0
qwen/qwen3.5-plus-02-15,Alibaba,unknown,0.00000026,0.00000156,1000000,0
qwen/qwen3.5-397b-a17b,DigitalOcean,unknown,0.000000385,0.00000245,131072,0
qwen/qwen3.5-397b-a17b,Alibaba,unknown,0.00000039,0.00000234,262144,0
qwen/qwen3.5-397b-a17b,Chutes,fp8,0.00000045,0.000003,262144,0
qwen/qwen3.5-397b-a17b,DeepInfra,fp8,0.00000045,0.000003,262144,0
qwen/qwen3.5-397b-a17b,Parasail,fp8,0.0000005,0.0000036,262144,0
qwen/qwen3.5-397b-a17b,AtlasCloud,fp8,0.00000055,0.0000035,262144,0
qwen/qwen3.5-397b-a17b,Phala,unknown,0.00000055,0.0000035,262144,0
qwen/qwen3.5-397b-a17b,Novita,unknown,0.0000006,0.0000036,262144,0
qwen/qwen3.5-397b-a17b,StreamLake,unknown,0.0000006,0.0000036,256000,0
qwen/qwen3.5-397b-a17b,GMICloud,fp8,0.0000006,0.0000036,262144,0
qwen/qwen3.5-397b-a17b,Venice,unknown,0.00000075,0.0000045,128000,0
minimax/minimax-m2.5,Inceptron,fp8,0.00000015,0.0000009,196608,0
minimax/minimax-m2.5,Chutes,fp8,0.00000015,0.0000012,196608,0
minimax/minimax-m2.5,Phala,unknown,0.0000002,0.00000138,196608,0
minimax/minimax-m2.5,DigitalOcean,unknown,0.000000225,0.0000009,65536,0
minimax/minimax-m2.5,Mara,unknown,0.00000024,0.00000096,196608,0
minimax/minimax-m2.5,Venice,unknown,0.00000027,0.00000095,198000,0
minimax/minimax-m2.5,StreamLake,unknown,0.00000027,0.00000108,200000,0
minimax/minimax-m2.5,AtlasCloud,fp8,0.000000295,0.0000012,196608,0
minimax/minimax-m2.5,Friendli,unknown,0.0000003,0.0000012,196608,0
minimax/minimax-m2.5,Minimax,fp8,0.0000003,0.0000012,204800,0
minimax/minimax-m2.5,Novita,fp8,0.0000003,0.0000012,204800,0
minimax/minimax-m2.5,SiliconFlow,fp8,0.0000003,0.0000012,196608,0
minimax/minimax-m2.5,Parasail,fp8,0.0000003,0.0000012,196608,0
minimax/minimax-m2.5,WandB,fp8,0.0000003,0.0000012,196608,0
minimax/minimax-m2.5,Minimax,fp8,0.0000006,0.0000024,204800,0
z-ai/glm-5,StreamLake,fp8,0.0000006,0.00000192,198000,0
z-ai/glm-5,GMICloud,fp8,0.0000006,0.00000192,202752,0
z-ai/glm-5,DeepInfra,fp4,0.0000006,0.00000208,202752,0
z-ai/glm-5,Baidu,fp8,0.0000007,0.00000224,202752,0
z-ai/glm-5,DigitalOcean,unknown,0.00000075,0.0000024,64000,0
z-ai/glm-5,SiliconFlow,fp8,0.00000095,0.00000255,204800,0
z-ai/glm-5,Chutes,fp8,0.00000095,0.00000255,202752,0
z-ai/glm-5,AtlasCloud,fp8,0.00000095,0.00000315,202752,0
z-ai/glm-5,Amazon Bedrock,unknown,0.000001,0.0000032,202752,0
z-ai/glm-5,Novita,fp8,0.000001,0.0000032,202800,0
z-ai/glm-5,Z.AI,fp8,0.000001,0.0000032,202752,0
z-ai/glm-5,Parasail,fp8,0.000001,0.0000032,202752,0
z-ai/glm-5,Venice,fp8,0.000001,0.0000032,198000,0
z-ai/glm-5,Phala,unknown,0.0000012,0.0000035,202752,0
qwen/qwen3-max-thinking,Alibaba,unknown,0.00000078,0.0000039,262144,0
anthropic/claude-opus-4.6,Amazon Bedrock,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.6,Azure,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.6,Anthropic,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.6,Google,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.6,Anthropic,unknown,0.000005,0.000025,1000000,0
anthropic/claude-opus-4.6,Google,unknown,0.0000055,0.0000275,1000000,0
qwen/qwen3-coder-next,Ionstream,fp8,0.00000011,0.0000008,262144,0
qwen/qwen3-coder-next,Parasail,bf16,0.00000012,0.0000008,262144,0
qwen/qwen3-coder-next,StreamLake,unknown,0.00000018,0.0000009,256000,0
qwen/qwen3-coder-next,Novita,fp8,0.0000002,0.0000015,262144,0
qwen/qwen3-coder-next,Alibaba,unknown,0.0000003,0.0000015,262144,0
stepfun/step-3.5-flash,SiliconFlow,fp8,0.0000001,0.0000003,262144,0
moonshotai/kimi-k2.5,DigitalOcean,unknown,0.000000375,0.000002025,262144,0
moonshotai/kimi-k2.5,Chutes,int4,0.00000044,0.000002,262144,0
moonshotai/kimi-k2.5,DeepInfra,fp4,0.00000045,0.00000225,262144,0
moonshotai/kimi-k2.5,SiliconFlow,int4,0.00000045,0.00000225,262144,0
moonshotai/kimi-k2.5,AtlasCloud,int4,0.00000049,0.0000025,262144,0
moonshotai/kimi-k2.5,StreamLake,fp8,0.00000054,0.0000027,256000,0
moonshotai/kimi-k2.5,Venice,unknown,0.00000056,0.0000035,256000,0
moonshotai/kimi-k2.5,Novita,unknown,0.00000057,0.00000285,262144,0
moonshotai/kimi-k2.5,Moonshot AI,int4,0.0000006,0.000003,262144,0
moonshotai/kimi-k2.5,Phala,unknown,0.0000006,0.000003,262144,0
upstage/solar-pro-3,Upstage,unknown,0.00000015,0.0000006,128000,0
minimax/minimax-m2-her,Minimax,unknown,0.0000003,0.0000012,65536,0
writer/palmyra-x5,Amazon Bedrock,unknown,0.0000006,0.000006,1040000,0
openai/gpt-audio,OpenAI,unknown,0.0000025,0.00001,128000,0
openai/gpt-audio-mini,OpenAI,unknown,0.0000006,0.0000024,128000,0
z-ai/glm-4.7-flash,DeepInfra,bf16,0.00000006,0.0000004,202752,0
z-ai/glm-4.7-flash,Cloudflare,unknown,0.0000000605,0.0000004,131072,-5
z-ai/glm-4.7-flash,Novita,bf16,0.00000007,0.0000004,200000,-2
z-ai/glm-4.7-flash,Venice,fp8,0.000000125,0.0000005,128000,0
openai/gpt-5.2-codex,OpenAI,unknown,0.00000175,0.000014,400000,0
openai/gpt-5.2-codex,OpenAI,unknown,0.0000035,0.000028,400000,0
openai/gpt-5.2-codex,Azure,unknown,0.00000175,0.000014,400000,0
bytedance-seed/seed-1.6-flash,Seed,fp8,0.000000075,0.0000003,262144,0
bytedance-seed/seed-1.6,Seed,fp8,0.00000025,0.000002,262144,0
minimax/minimax-m2.1,Novita,fp8,0.0000003,0.0000012,204800,0
minimax/minimax-m2.1,Minimax,fp8,0.0000003,0.0000012,204800,0
