model_id,provider_name,quantization,prompt_price,completion_price,context_length,status
minimax/minimax-m2.1,Minimax,fp8,0.0000003,0.0000024,204800,0
z-ai/glm-4.7,DeepInfra,fp4,0.0000004,0.00000175,202752,0
z-ai/glm-4.7,StreamLake,fp8,0.00000048,0.00000176,200000,-2
z-ai/glm-4.7,AtlasCloud,fp8,0.00000052,0.00000185,202752,0
z-ai/glm-4.7,Novita,fp8,0.00000054,0.00000198,204800,-2
z-ai/glm-4.7,Venice,fp4,0.00000055,0.00000265,198000,0
z-ai/glm-4.7,Z.AI,fp4,0.0000006,0.0000022,202752,-2
z-ai/glm-4.7,Google,unknown,0.0000006,0.0000022,200000,0
z-ai/glm-4.7,Phala,unknown,0.00000085,0.0000033,131072,0
z-ai/glm-4.7,Cerebras,fp16,0.00000225,0.00000275,131072,0
google/gemini-3-flash-preview,Google,unknown,0.0000005,0.000003,1048576,0
google/gemini-3-flash-preview,Google,unknown,0.00000025,0.0000015,1048576,0
google/gemini-3-flash-preview,Google,unknown,0.0000009,0.0000054,1048576,0
google/gemini-3-flash-preview,Google AI Studio,unknown,0.0000005,0.000003,1048576,0
google/gemini-3-flash-preview,Google AI Studio,unknown,0.00000025,0.0000015,1048576,0
google/gemini-3-flash-preview,Google AI Studio,unknown,0.0000009,0.0000054,1048576,0
nvidia/nemotron-3-nano-30b-a3b,DeepInfra,fp4,0.00000005,0.0000002,262144,0
nvidia/nemotron-3-nano-30b-a3b,Novita,fp4,0.00000005,0.0000002,262144,0
nvidia/nemotron-3-nano-30b-a3b,Nebius,fp8,0.00000006,0.00000024,262144,0
nvidia/nemotron-3-nano-30b-a3b:free,Nvidia,bf16,0,0,256000,0
openai/gpt-5.2-chat,OpenAI,unknown,0.00000175,0.000014,128000,0
openai/gpt-5.2-chat,Azure,unknown,0.00000175,0.000014,128000,0
openai/gpt-5.2-pro,OpenAI,unknown,0.000021,0.000168,400000,0
openai/gpt-5.2,OpenAI,unknown,0.00000175,0.000014,400000,0
openai/gpt-5.2,OpenAI,unknown,0.000000875,0.000007,400000,0
openai/gpt-5.2,OpenAI,unknown,0.0000035,0.000028,400000,0
openai/gpt-5.2,Azure,unknown,0.00000175,0.000014,400000,0
mistralai/devstral-2512,Mistral,unknown,0.0000004,0.000002,262144,0
relace/relace-search,Relace,bf16,0.000001,0.000003,256000,0
z-ai/glm-4.6v,Novita,bf16,0.0000003,0.0000009,131072,-2
z-ai/glm-4.6v,Z.AI,fp8,0.0000003,0.0000009,131072,0
openai/gpt-5.1-codex-max,OpenAI,unknown,0.00000125,0.00001,400000,0
openai/gpt-5.1-codex-max,OpenAI,unknown,0.0000025,0.00002,400000,0
openai/gpt-5.1-codex-max,Azure,unknown,0.00000125,0.00001,400000,0
amazon/nova-2-lite-v1,Amazon Bedrock,unknown,0.0000003,0.0000025,1000000,0
amazon/nova-2-lite-v1,Amazon Bedrock,unknown,0.0000003,0.0000025,1000000,0
mistralai/ministral-14b-2512,Mistral,unknown,0.0000002,0.0000002,262144,0
mistralai/ministral-14b-2512,NextBit,fp8,0.00000035,0.00000035,262144,0
mistralai/ministral-8b-2512,Mistral,unknown,0.00000015,0.00000015,262144,0
mistralai/ministral-8b-2512,NextBit,fp8,0.0000003,0.0000003,262144,0
mistralai/ministral-3b-2512,Mistral,unknown,0.0000001,0.0000001,131072,0
mistralai/ministral-3b-2512,NextBit,fp8,0.00000015,0.00000015,131072,0
mistralai/mistral-large-2512,Mistral,unknown,0.0000005,0.0000015,262144,0
deepseek/deepseek-v3.2,StreamLake,fp8,0.0000002145,0.00000032175,128000,0
deepseek/deepseek-v3.2,Baidu,fp8,0.000000252,0.000000378,131072,0
deepseek/deepseek-v3.2,SiliconFlow,fp8,0.000000259,0.00000042,163840,0
deepseek/deepseek-v3.2,DeepInfra,fp4,0.00000026,0.00000038,163840,0
deepseek/deepseek-v3.2,AtlasCloud,fp8,0.00000026,0.00000038,163840,0
deepseek/deepseek-v3.2,Novita,fp8,0.000000269,0.0000004,163840,0
deepseek/deepseek-v3.2,GMICloud,fp8,0.00000029,0.00000043,163840,0
deepseek/deepseek-v3.2,Venice,unknown,0.00000033,0.00000048,160000,0
deepseek/deepseek-v3.2,Alibaba,unknown,0.0000003705,0.0000011115,131072,0
deepseek/deepseek-v3.2,DigitalOcean,unknown,0.000000425,0.00000136,163840,0
deepseek/deepseek-v3.2,Friendli,unknown,0.0000005,0.0000015,163840,0
deepseek/deepseek-v3.2,Google,unknown,0.00000056,0.00000168,163840,0
deepseek/deepseek-v3.2,Phala,unknown,0.000001,0.000001,163840,0
deepseek/deepseek-v3.2,SambaNova,unknown,0.000003,0.0000045,32768,0
anthropic/claude-opus-4.5,Anthropic,unknown,0.000005,0.000025,200000,0
anthropic/claude-opus-4.5,Amazon Bedrock,unknown,0.000005,0.000025,200000,0
anthropic/claude-opus-4.5,Google,unknown,0.000005,0.000025,200000,0
anthropic/claude-opus-4.5,Anthropic,unknown,0.000005,0.000025,200000,0
anthropic/claude-opus-4.5,Azure,unknown,0.000005,0.000025,200000,0
anthropic/claude-opus-4.5,Amazon Bedrock,unknown,0.0000055,0.0000275,200000,0
google/gemini-3-pro-image-preview,Google,unknown,0.000002,0.000012,65536,0
google/gemini-3-pro-image-preview,Google,unknown,0.000001,0.000006,65536,0
google/gemini-3-pro-image-preview,Google AI Studio,unknown,0.000002,0.000012,65536,0
google/gemini-3-pro-image-preview,Google AI Studio,unknown,0.000001,0.000006,65536,0
deepcogito/cogito-v2.1-671b,Together,unknown,0.00000125,0.00000125,128000,0
openai/gpt-5.1,OpenAI,unknown,0.00000125,0.00001,400000,0
openai/gpt-5.1,OpenAI,unknown,0.000000625,0.000005,400000,0
openai/gpt-5.1,OpenAI,unknown,0.0000025,0.00002,400000,0
openai/gpt-5.1,Azure,unknown,0.00000125,0.00001,400000,0
openai/gpt-5.1,Azure,unknown,0.000001375,0.000011,400000,0
openai/gpt-5.1-chat,Azure,unknown,0.00000125,0.00001,128000,0
openai/gpt-5.1-chat,OpenAI,unknown,0.00000125,0.00001,128000,0
openai/gpt-5.1-codex,Azure,unknown,0.00000125,0.00001,400000,0
openai/gpt-5.1-codex,OpenAI,unknown,0.00000125,0.00001,400000,0
openai/gpt-5.1-codex,OpenAI,unknown,0.0000025,0.00002,400000,0
openai/gpt-5.1-codex-mini,OpenAI,unknown,0.00000025,0.000002,400000,0
openai/gpt-5.1-codex-mini,Azure,unknown,0.00000025,0.000002,400000,0
moonshotai/kimi-k2-thinking,Novita,bf16,0.0000006,0.0000025,262144,-2
moonshotai/kimi-k2-thinking,Google,unknown,0.0000006,0.0000025,262144,0
amazon/nova-premier-v1,Amazon Bedrock,unknown,0.0000025,0.0000125,1000000,0
perplexity/sonar-pro-search,Perplexity,unknown,0.000003,0.000015,200000,0
mistralai/voxtral-small-24b-2507,Mistral,unknown,0.0000001,0.0000003,32000,0
openai/gpt-oss-safeguard-20b,Groq,unknown,0.000000075,0.0000003,131072,0
nvidia/nemotron-nano-12b-v2-vl:free,Nvidia,unknown,0,0,128000,-5
minimax/minimax-m2,Minimax,fp8,0.000000255,0.00000102,204800,0
minimax/minimax-m2,Google,unknown,0.0000003,0.0000012,196608,0
minimax/minimax-m2,Novita,fp8,0.0000003,0.0000012,204800,0
qwen/qwen3-vl-32b-instruct,Alibaba,unknown,0.000000104,0.000000416,131072,0
ibm-granite/granite-4.0-h-micro,Cloudflare,unknown,0.000000017,0.000000112,131000,0
openai/gpt-5-image-mini,OpenAI,unknown,0.0000025,0.000002,400000,0
anthropic/claude-haiku-4.5,Google,unknown,0.000001,0.000005,200000,0
anthropic/claude-haiku-4.5,Anthropic,unknown,0.000001,0.000005,200000,0
anthropic/claude-haiku-4.5,Azure,unknown,0.000001,0.000005,200000,0
anthropic/claude-haiku-4.5,Amazon Bedrock,unknown,0.000001,0.000005,200000,0
anthropic/claude-haiku-4.5,Google,unknown,0.0000011,0.0000055,200000,0
anthropic/claude-haiku-4.5,Amazon Bedrock,unknown,0.0000011,0.0000055,200000,0
qwen/qwen3-vl-8b-thinking,Alibaba,unknown,0.000000117,0.000001365,131072,0
qwen/qwen3-vl-8b-instruct,Alibaba,unknown,0.000000117,0.000000455,131072,0
qwen/qwen3-vl-8b-instruct,Parasail,bf16,0.00000025,0.00000075,262144,0
openai/gpt-5-image,OpenAI,unknown,0.00001,0.00001,400000,0
openai/o3-deep-research,OpenAI,unknown,0.00001,0.00004,200000,0
openai/o4-mini-deep-research,OpenAI,unknown,0.000002,0.000008,200000,0
google/gemini-2.5-flash-image,Google AI Studio,unknown,0.0000003,0.0000025,32768,0
google/gemini-2.5-flash-image,Google AI Studio,unknown,0.00000015,0.00000125,32768,0
google/gemini-2.5-flash-image,Google AI Studio,unknown,0.00000054,0.0000045,32768,0
google/gemini-2.5-flash-image,Google,unknown,0.0000003,0.0000025,32768,0
google/gemini-2.5-flash-image,Google,unknown,0.00000015,0.00000125,32768,0
qwen/qwen3-vl-30b-a3b-thinking,Alibaba,unknown,0.00000013,0.00000156,131072,0
qwen/qwen3-vl-30b-a3b-thinking,SiliconFlow,fp8,0.00000029,0.000001,262144,0
qwen/qwen3-vl-30b-a3b-instruct,Alibaba,unknown,0.00000013,0.00000052,131072,0
qwen/qwen3-vl-30b-a3b-instruct,DeepInfra,fp8,0.00000015,0.0000006,262144,0
qwen/qwen3-vl-30b-a3b-instruct,Novita,bf16,0.0000002,0.0000007,131072,0
qwen/qwen3-vl-30b-a3b-instruct,Phala,unknown,0.0000002,0.0000007,128000,0
qwen/qwen3-vl-30b-a3b-instruct,SiliconFlow,fp8,0.00000029,0.000001,262144,0
openai/gpt-5-pro,OpenAI,unknown,0.000015,0.00012,400000,0
z-ai/glm-4.6,Venice,fp4,0.00000043,0.00000175,198000,0
z-ai/glm-4.6,DeepInfra,fp4,0.0000005,0.000002,202752,0
z-ai/glm-4.6,Novita,bf16,0.00000055,0.0000022,204800,0
z-ai/glm-4.6,Z.AI,fp4,0.0000006,0.0000022,202752,0
z-ai/glm-4.6,AtlasCloud,fp8,0.0000006,0.0000022,202752,0
anthropic/claude-sonnet-4.5,Amazon Bedrock,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.5,Anthropic,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.5,Google,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.5,Azure,unknown,0.000003,0.000015,200000,0
anthropic/claude-sonnet-4.5,Anthropic,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.5,Amazon Bedrock,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4.5,Google,unknown,0.0000033,0.0000165,1000000,0
anthropic/claude-sonnet-4.5,Amazon Bedrock,unknown,0.0000033,0.0000165,1000000,0
deepseek/deepseek-v3.2-exp,Novita,fp8,0.00000027,0.00000041,163840,0
deepseek/deepseek-v3.2-exp,SiliconFlow,fp8,0.00000027,0.00000041,163840,0
deepseek/deepseek-v3.2-exp,AtlasCloud,fp8,0.00000027,0.00000041,163840,0
thedrummer/cydonia-24b-v4.1,Parasail,bf16,0.0000003,0.0000005,131072,0
relace/relace-apply-3,Relace,fp8,0.00000085,0.00000125,256000,0
qwen/qwen3-vl-235b-a22b-thinking,Alibaba,unknown,0.00000026,0.0000026,131072,0
qwen/qwen3-vl-235b-a22b-thinking,Novita,bf16,0.00000098,0.00000395,131072,0
qwen/qwen3-vl-235b-a22b-instruct,DeepInfra,fp8,0.0000002,0.00000088,262144,-5
qwen/qwen3-vl-235b-a22b-instruct,Venice,fp8,0.00000021,0.0000019,128000,0
qwen/qwen3-vl-235b-a22b-instruct,Parasail,fp8,0.00000021,0.0000019,131072,-2
qwen/qwen3-vl-235b-a22b-instruct,Alibaba,unknown,0.00000026,0.00000104,131072,0
qwen/qwen3-vl-235b-a22b-instruct,Novita,bf16,0.0000003,0.0000015,131072,-2
qwen/qwen3-max,Alibaba,unknown,0.00000078,0.0000039,262144,0
qwen/qwen3-coder-plus,Alibaba,unknown,0.00000065,0.00000325,1000000,0
openai/gpt-5-codex,OpenAI,unknown,0.00000125,0.00001,400000,0
deepseek/deepseek-v3.1-terminus,DeepInfra,fp4,0.00000027,0.00000095,163840,0
deepseek/deepseek-v3.1-terminus,SiliconFlow,fp8,0.00000027,0.000001,163840,0
deepseek/deepseek-v3.1-terminus,Novita,fp8,0.00000027,0.000001,131072,0
deepseek/deepseek-v3.1-terminus,AtlasCloud,fp8,0.0000003,0.00000095,131072,0
deepseek/deepseek-v3.1-terminus,StreamLake,unknown,0.0000003426,0.0000010284,128000,0
qwen/qwen3-coder-flash,Alibaba,unknown,0.000000195,0.000000975,1000000,0
qwen/qwen3-next-80b-a3b-thinking,Alibaba,unknown,0.0000000975,0.00000078,131072,0
qwen/qwen3-next-80b-a3b-thinking,Google,unknown,0.00000015,0.0000012,262144,0
qwen/qwen3-next-80b-a3b-instruct,DeepInfra,fp8,0.00000009,0.0000011,262144,-2
qwen/qwen3-next-80b-a3b-instruct,Alibaba,unknown,0.0000000975,0.00000078,131072,0
qwen/qwen3-next-80b-a3b-instruct,Parasail,fp8,0.0000001,0.0000011,262144,0
qwen/qwen3-next-80b-a3b-instruct,Google,unknown,0.00000015,0.0000012,262144,0
qwen/qwen3-next-80b-a3b-instruct,Novita,bf16,0.00000015,0.0000015,131072,-2
qwen/qwen-plus-2025-07-28,Alibaba,unknown,0.00000026,0.00000078,1000000,0
qwen/qwen-plus-2025-07-28:thinking,Alibaba,unknown,0.00000026,0.00000078,1000000,0
nvidia/nemotron-nano-9b-v2:free,Nvidia,bf16,0,0,128000,-5
moonshotai/kimi-k2-0905,Novita,fp8,0.0000006,0.0000025,262144,0
moonshotai/kimi-k2-0905,Groq,unknown,0.000001,0.000003,262144,0
qwen/qwen3-30b-a3b-thinking-2507,Alibaba,unknown,0.00000013,0.00000156,81920,0
nousresearch/hermes-4-70b,Nebius,fp8,0.00000013,0.0000004,131072,0
nousresearch/hermes-4-405b,Nebius,fp8,0.000001,0.000003,131072,0
deepseek/deepseek-chat-v3.1,DeepInfra,fp4,0.00000025,0.00000095,163840,0
deepseek/deepseek-chat-v3.1,Novita,fp8,0.00000027,0.000001,131072,0
deepseek/deepseek-chat-v3.1,SiliconFlow,fp8,0.00000027,0.000001,163840,0
deepseek/deepseek-chat-v3.1,AtlasCloud,fp8,0.0000003,0.00000095,131072,0
deepseek/deepseek-chat-v3.1,WandB,fp8,0.00000055,0.00000165,161000,0
deepseek/deepseek-chat-v3.1,Google,unknown,0.0000006,0.0000017,163840,0
deepseek/deepseek-chat-v3.1,Mara,unknown,0.0000006,0.0000017,131072,0
deepseek/deepseek-chat-v3.1,SambaNova,fp8,0.00000065,0.0000015,131072,0
mistralai/mistral-medium-3.1,Mistral,unknown,0.0000004,0.000002,131072,0
z-ai/glm-4.5v,Novita,fp8,0.0000006,0.0000018,65536,0
z-ai/glm-4.5v,Z.AI,fp8,0.0000006,0.0000018,65536,0
ai21/jamba-large-1.7,AI21,fp8,0.000002,0.000008,256000,0
openai/gpt-5-chat,OpenAI,unknown,0.00000125,0.00001,128000,0
openai/gpt-5,Azure,unknown,0.00000125,0.00001,400000,-2
openai/gpt-5,OpenAI,unknown,0.00000125,0.00001,400000,0
openai/gpt-5,Azure,unknown,0.000001375,0.000011,400000,0
openai/gpt-5-mini,OpenAI,unknown,0.00000025,0.000002,400000,-2
openai/gpt-5-mini,OpenAI,unknown,0.000000125,0.000001,400000,-2
openai/gpt-5-mini,Azure,unknown,0.00000025,0.000002,400000,0
openai/gpt-5-mini,Azure,unknown,0.000000275,0.0000022,400000,0
openai/gpt-5-nano,OpenAI,unknown,0.00000005,0.0000004,400000,0
openai/gpt-5-nano,OpenAI,unknown,0.000000025,0.0000002,400000,0
openai/gpt-5-nano,Azure,unknown,0.00000005,0.0000004,400000,0
openai/gpt-5-nano,Azure,unknown,0.000000055,0.00000044,400000,0
openai/gpt-oss-120b,DekaLLM,bf16,0.00000003,0.00000018,131072,0
openai/gpt-oss-120b,DeepInfra,bf16,0.000000037,0.00000017,131072,0
openai/gpt-oss-120b,WandB,fp4,0.00000004,0.00000014,131072,0
openai/gpt-oss-120b,Novita,fp4,0.00000005,0.00000025,131072,0
openai/gpt-oss-120b,SiliconFlow,fp8,0.00000005,0.00000045,131072,0
openai/gpt-oss-120b,Mancer 2,fp8,0.000000055,0.00000055,131072,0
openai/gpt-oss-120b,DigitalOcean,unknown,0.00000007,0.00000049,128000,0
openai/gpt-oss-120b,Google,unknown,0.00000009,0.00000036,131072,0
openai/gpt-oss-120b,BaseTen,fp4,0.0000001,0.0000005,128072,0
openai/gpt-oss-120b,Parasail,fp4,0.0000001,0.00000075,131072,0
openai/gpt-oss-120b,SambaNova,unknown,0.00000014,0.00000095,131072,0
openai/gpt-oss-120b,Amazon Bedrock,unknown,0.00000015,0.0000006,131072,0
openai/gpt-oss-120b,DeepInfra,bf16,0.00000015,0.0000006,131072,0
openai/gpt-oss-120b,Together,unknown,0.00000015,0.0000006,131072,-2
openai/gpt-oss-120b,Nebius,fp4,0.00000015,0.0000006,131072,0
openai/gpt-oss-120b,Amazon Bedrock,unknown,0.00000015,0.0000006,131072,0
openai/gpt-oss-120b,Phala,unknown,0.00000015,0.0000006,131072,0
openai/gpt-oss-120b,Groq,unknown,0.00000015,0.0000006,131072,0
openai/gpt-oss-120b,Mara,unknown,0.00000015,0.00000075,131072,0
openai/gpt-oss-120b,Cerebras,fp16,0.00000035,0.00000075,131072,0
openai/gpt-oss-20b,DekaLLM,bf16,0.000000029,0.00000014,131072,0
openai/gpt-oss-20b,WandB,fp4,0.00000003,0.00000013,131072,0
openai/gpt-oss-20b,DeepInfra,bf16,0.00000003,0.00000014,131072,0
openai/gpt-oss-20b,Novita,fp4,0.00000004,0.00000015,131072,0
openai/gpt-oss-20b,Phala,unknown,0.00000004,0.00000015,131072,0
openai/gpt-oss-20b,SiliconFlow,fp8,0.00000004,0.00000018,131072,0
openai/gpt-oss-20b,Parasail,fp4,0.00000004,0.0000002,131072,-2
openai/gpt-oss-20b,Together,unknown,0.00000005,0.0000002,131072,0
openai/gpt-oss-20b,Amazon Bedrock,unknown,0.00000007,0.00000015,131072,0
openai/gpt-oss-20b,Amazon Bedrock,unknown,0.00000007,0.00000015,131072,0
openai/gpt-oss-20b,Google,unknown,0.00000007,0.00000025,131072,-5
openai/gpt-oss-20b,Fireworks,unknown,0.00000007,0.0000003,131072,0
openai/gpt-oss-20b,Groq,unknown,0.000000075,0.0000003,131072,0
openai/gpt-oss-20b:free,Darkbloom,unknown,0,0,131072,0
anthropic/claude-opus-4.1,Anthropic,unknown,0.000015,0.000075,200000,0
anthropic/claude-opus-4.1,Google,unknown,0.000015,0.000075,200000,0
anthropic/claude-opus-4.1,Amazon Bedrock,unknown,0.000015,0.000075,200000,0
anthropic/claude-opus-4.1,Azure,unknown,0.000015,0.000075,200000,0
mistralai/codestral-2508,Mistral,unknown,0.0000003,0.0000009,256000,0
qwen/qwen3-coder-30b-a3b-instruct,Novita,fp8,0.00000007,0.00000027,160000,0
qwen/qwen3-coder-30b-a3b-instruct,SiliconFlow,fp8,0.00000007,0.00000028,262144,0
qwen/qwen3-coder-30b-a3b-instruct,Amazon Bedrock,unknown,0.00000015,0.0000006,0,0
qwen/qwen3-coder-30b-a3b-instruct,Alibaba,unknown,0.0000002925,0.0000014625,262144,0
qwen/qwen3-coder-30b-a3b-instruct,DigitalOcean,unknown,0.00000045,0.0000017,262144,0
qwen/qwen3-30b-a3b-instruct-2507,StreamLake,unknown,0.00000004815,0.00000019305,128000,0
qwen/qwen3-30b-a3b-instruct-2507,SiliconFlow,fp8,0.00000009,0.0000003,262144,0
qwen/qwen3-30b-a3b-instruct-2507,DekaLLM,unknown,0.00000009,0.0000003,262144,0
qwen/qwen3-30b-a3b-instruct-2507,Nebius,fp8,0.0000001,0.0000003,262144,0
qwen/qwen3-30b-a3b-instruct-2507,WandB,bf16,0.0000001,0.0000003,262144,0
qwen/qwen3-30b-a3b-instruct-2507,Alibaba,unknown,0.00000013,0.00000052,131072,0
qwen/qwen3-30b-a3b-instruct-2507,Phala,unknown,0.00000015,0.00000055,262144,0
z-ai/glm-4.5,Z.AI,fp8,0.0000006,0.0000022,131072,0
z-ai/glm-4.5-air,Novita,bf16,0.00000013,0.00000085,131072,0
z-ai/glm-4.5-air,SiliconFlow,fp8,0.00000014,0.00000086,131072,0
z-ai/glm-4.5-air,Z.AI,fp8,0.0000002,0.0000011,131072,0
qwen/qwen3-235b-a22b-thinking-2507,Alibaba,unknown,0.0000001495,0.000001495,131072,0
