model_id,provider_name,quantization,prompt_price,completion_price,context_length,status
qwen/qwen3-235b-a22b-thinking-2507,DeepInfra,fp8,0.00000023,0.0000023,262144,0
qwen/qwen3-235b-a22b-thinking-2507,Novita,fp8,0.0000003,0.000003,131072,0
qwen/qwen3-235b-a22b-thinking-2507,Venice,fp8,0.00000045,0.0000035,128000,0
qwen/qwen3-coder,Google,unknown,0.00000022,0.0000018,262144,-5
qwen/qwen3-coder,DeepInfra,fp4,0.0000003,0.000001,262144,0
qwen/qwen3-coder,Venice,fp8,0.00000035,0.0000015,256000,0
qwen/qwen3-coder,Novita,fp8,0.00000038,0.00000155,262144,0
qwen/qwen3-coder,Alibaba,unknown,0.000000975,0.000004875,262144,0
qwen/qwen3-coder,WandB,bf16,0.000001,0.0000015,262144,0
bytedance/ui-tars-1.5-7b,Parasail,bf16,0.0000001,0.0000002,128000,0
google/gemini-2.5-flash-lite,Google,unknown,0.0000001,0.0000004,1048576,0
google/gemini-2.5-flash-lite,Google,unknown,0.0000001,0.0000004,1048576,0
google/gemini-2.5-flash-lite,Google AI Studio,unknown,0.0000001,0.0000004,1048576,0
google/gemini-2.5-flash-lite,Google AI Studio,unknown,0.00000005,0.0000002,1048576,0
google/gemini-2.5-flash-lite,Google AI Studio,unknown,0.00000018,0.00000072,1048576,0
qwen/qwen3-235b-a22b-2507,DeepInfra,fp8,0.00000009,0.00000055,262144,0
qwen/qwen3-235b-a22b-2507,Novita,fp8,0.00000009,0.00000058,131072,0
qwen/qwen3-235b-a22b-2507,Parasail,fp8,0.00000014,0.0000008,131072,0
qwen/qwen3-235b-a22b-2507,Alibaba,unknown,0.0000001495,0.000000598,131072,0
qwen/qwen3-235b-a22b-2507,Venice,fp8,0.00000015,0.00000075,128000,0
qwen/qwen3-235b-a22b-2507,Nebius,fp8,0.0000002,0.0000006,262144,0
qwen/qwen3-235b-a22b-2507,Friendli,unknown,0.0000002,0.0000008,262144,0
qwen/qwen3-235b-a22b-2507,AtlasCloud,fp8,0.0000002,0.00000088,131072,0
qwen/qwen3-235b-a22b-2507,StreamLake,unknown,0.00000021,0.00000084,128000,0
qwen/qwen3-235b-a22b-2507,Google,unknown,0.00000022,0.00000088,262144,0
qwen/qwen3-235b-a22b-2507,Google,unknown,0.00000025,0.000001,262144,0
qwen/qwen3-235b-a22b-2507,GMICloud,fp8,0.00000035,0.0000014,262144,0
moonshotai/kimi-k2,Novita,fp8,0.00000057,0.0000023,131072,0
cognitivecomputations/dolphin-mistral-24b-venice-edition,Venice,fp16,0.0000002,0.0000009,128000,0
tencent/hunyuan-a13b-instruct,SiliconFlow,fp8,0.00000014,0.00000057,131072,0
morph/morph-v3-large,Morph,unknown,0.0000009,0.0000019,262144,0
morph/morph-v3-fast,Morph,unknown,0.0000008,0.0000012,81920,0
baidu/ernie-4.5-vl-424b-a47b,Novita,fp16,0.00000042,0.00000125,123000,0
mistralai/mistral-small-3.2-24b-instruct,DeepInfra,fp8,0.000000075,0.0000002,128000,0
mistralai/mistral-small-3.2-24b-instruct,Parasail,bf16,0.00000009,0.0000003,131072,0
mistralai/mistral-small-3.2-24b-instruct,Venice,fp8,0.00000009375,0.00000025,256000,0
mistralai/mistral-small-3.2-24b-instruct,Mistral,unknown,0.0000001,0.0000003,131072,0
minimax/minimax-m1,Minimax,unknown,0.0000004,0.0000022,1000000,0
minimax/minimax-m1,Novita,bf16,0.00000055,0.0000022,1000000,0
google/gemini-2.5-flash,Google,unknown,0.0000003,0.0000025,1048576,0
google/gemini-2.5-flash,Google,unknown,0.0000003,0.0000025,1048576,0
google/gemini-2.5-flash,Google,unknown,0.00000054,0.0000045,1048576,0
google/gemini-2.5-flash,Google AI Studio,unknown,0.0000003,0.0000025,1048576,0
google/gemini-2.5-flash,Google AI Studio,unknown,0.00000015,0.00000125,1048576,0
google/gemini-2.5-flash,Google AI Studio,unknown,0.00000054,0.0000045,1048576,0
google/gemini-2.5-flash,Google,unknown,0.0000003,0.0000025,1048576,-2
google/gemini-2.5-pro,Google,unknown,0.00000125,0.00001,1048576,0
google/gemini-2.5-pro,Google,unknown,0.000000625,0.000005,1048576,0
google/gemini-2.5-pro,Google,unknown,0.00000225,0.000018,1048576,0
google/gemini-2.5-pro,Google,unknown,0.00000125,0.00001,1048576,-2
google/gemini-2.5-pro,Google,unknown,0.00000125,0.00001,1048576,0
google/gemini-2.5-pro,Google AI Studio,unknown,0.00000125,0.00001,1048576,0
google/gemini-2.5-pro,Google AI Studio,unknown,0.000000625,0.000005,1048576,0
google/gemini-2.5-pro,Google AI Studio,unknown,0.00000225,0.000018,1048576,0
openai/o3-pro,OpenAI,unknown,0.00002,0.00008,200000,0
google/gemini-2.5-pro-preview,Google,unknown,0.00000125,0.00001,1048576,0
google/gemini-2.5-pro-preview,Google,unknown,0.000000625,0.000005,1048576,0
google/gemini-2.5-pro-preview,Google,unknown,0.00000225,0.000018,1048576,0
google/gemini-2.5-pro-preview,Google,unknown,0.00000125,0.00001,1048576,-2
google/gemini-2.5-pro-preview,Google,unknown,0.00000125,0.00001,1048576,0
google/gemini-2.5-pro-preview,Google AI Studio,unknown,0.00000125,0.00001,1048576,0
google/gemini-2.5-pro-preview,Google AI Studio,unknown,0.000000625,0.000005,1048576,0
google/gemini-2.5-pro-preview,Google AI Studio,unknown,0.00000225,0.000018,1048576,0
deepseek/deepseek-r1-0528,DeepInfra,fp4,0.0000005,0.00000215,163840,0
deepseek/deepseek-r1-0528,SiliconFlow,fp8,0.0000005,0.00000218,163840,0
deepseek/deepseek-r1-0528,StreamLake,unknown,0.000000571,0.000002286,128000,-2
deepseek/deepseek-r1-0528,Novita,fp8,0.0000007,0.0000025,163840,0
anthropic/claude-opus-4,Google,unknown,0.000015,0.000075,200000,0
anthropic/claude-sonnet-4,Google,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4,Amazon Bedrock,unknown,0.000003,0.000015,200000,0
anthropic/claude-sonnet-4,Amazon Bedrock,unknown,0.000003,0.000015,200000,0
anthropic/claude-sonnet-4,Google,unknown,0.000003,0.000015,1000000,0
anthropic/claude-sonnet-4,Google,unknown,0.000003,0.000015,1000000,0
google/gemma-3n-e4b-it,Together,unknown,0.00000006,0.00000012,32768,0
mistralai/mistral-medium-3,Mistral,unknown,0.0000004,0.000002,131072,0
google/gemini-2.5-pro-preview-05-06,Google,unknown,0.00000125,0.00001,1048576,0
google/gemini-2.5-pro-preview-05-06,Google,unknown,0.000000625,0.000005,1048576,0
google/gemini-2.5-pro-preview-05-06,Google,unknown,0.00000225,0.000018,1048576,0
google/gemini-2.5-pro-preview-05-06,Google,unknown,0.00000125,0.00001,1048576,-2
google/gemini-2.5-pro-preview-05-06,Google,unknown,0.00000125,0.00001,1048576,0
google/gemini-2.5-pro-preview-05-06,Google AI Studio,unknown,0.00000125,0.00001,1048576,0
google/gemini-2.5-pro-preview-05-06,Google AI Studio,unknown,0.000000625,0.000005,1048576,0
google/gemini-2.5-pro-preview-05-06,Google AI Studio,unknown,0.00000225,0.000018,1048576,0
arcee-ai/virtuoso-large,Together,unknown,0.00000075,0.0000012,131072,0
meta-llama/llama-guard-4-12b,DeepInfra,bf16,0.00000018,0.00000018,163840,0
meta-llama/llama-guard-4-12b,Together,unknown,0.0000002,0.0000002,1048576,0
qwen/qwen3-30b-a3b,DeepInfra,fp8,0.00000012,0.0000005,40960,0
qwen/qwen3-30b-a3b,Alibaba,unknown,0.00000013,0.00000052,131072,0
qwen/qwen3-30b-a3b,NextBit,fp8,0.00000014,0.00000055,32768,0
qwen/qwen3-8b,Alibaba,unknown,0.000000117,0.000000455,131072,0
qwen/qwen3-14b,NextBit,int4,0.0000001,0.00000024,40960,0
qwen/qwen3-14b,DeepInfra,fp8,0.00000012,0.00000024,40960,0
qwen/qwen3-14b,Alibaba,unknown,0.0000002275,0.00000091,131072,0
qwen/qwen3-32b,DeepInfra,fp8,0.00000008,0.00000028,40960,0
qwen/qwen3-32b,Nebius,fp8,0.0000001,0.0000003,40960,0
qwen/qwen3-32b,Alibaba,unknown,0.000000104,0.000000416,131072,0
qwen/qwen3-32b,SiliconFlow,fp8,0.00000014,0.00000057,131072,-2
qwen/qwen3-32b,Groq,unknown,0.00000029,0.00000059,131072,0
qwen/qwen3-235b-a22b,Alibaba,unknown,0.000000455,0.00000182,131072,0
openai/o4-mini-high,OpenAI,unknown,0.0000011,0.0000044,200000,0
openai/o3,OpenAI,unknown,0.000002,0.000008,200000,0
openai/o4-mini,OpenAI,unknown,0.0000011,0.0000044,200000,0
openai/gpt-4.1,Azure,unknown,0.000002,0.000008,1047576,0
openai/gpt-4.1,OpenAI,unknown,0.000002,0.000008,1047576,0
openai/gpt-4.1,Azure,unknown,0.0000022,0.0000088,1047576,0
openai/gpt-4.1-mini,OpenAI,unknown,0.0000004,0.0000016,1047576,0
openai/gpt-4.1-mini,Azure,unknown,0.0000004,0.0000016,1047576,0
openai/gpt-4.1-mini,Azure,unknown,0.00000044,0.00000176,1047576,0
openai/gpt-4.1-nano,OpenAI,unknown,0.0000001,0.0000004,1047576,0
openai/gpt-4.1-nano,Azure,unknown,0.0000001,0.0000004,1047576,0
openai/gpt-4.1-nano,Azure,unknown,0.00000011,0.00000044,1047576,0
meta-llama/llama-4-maverick,DeepInfra,fp8,0.0000002,0.0000008,1048576,0
meta-llama/llama-4-maverick,DigitalOcean,unknown,0.00000025,0.00000087,128000,0
meta-llama/llama-4-maverick,Novita,fp8,0.00000027,0.00000085,1048576,0
meta-llama/llama-4-maverick,Parasail,fp8,0.00000035,0.000001,524288,0
meta-llama/llama-4-maverick,Google,unknown,0.00000035,0.00000115,524288,0
meta-llama/llama-4-scout,DeepInfra,fp8,0.0000001,0.0000003,327680,0
meta-llama/llama-4-scout,Groq,unknown,0.00000011,0.00000034,131072,0
meta-llama/llama-4-scout,Novita,bf16,0.00000018,0.00000059,131072,0
meta-llama/llama-4-scout,Google,unknown,0.00000025,0.0000007,1310720,0
deepseek/deepseek-chat-v3-0324,DeepInfra,fp4,0.00000024,0.0000009,163840,0
deepseek/deepseek-chat-v3-0324,SiliconFlow,fp8,0.00000025,0.000001,163840,0
deepseek/deepseek-chat-v3-0324,Novita,fp8,0.00000027,0.00000112,163840,0
deepseek/deepseek-chat-v3-0324,GMICloud,fp8,0.00000029,0.00000114,163840,0
openai/o1-pro,OpenAI,unknown,0.00015,0.0006,200000,0
mistralai/mistral-small-3.1-24b-instruct,Cloudflare,unknown,0.000000351,0.000000555,128000,0
google/gemma-3-4b-it,DeepInfra,bf16,0.00000005,0.0000001,131072,0
google/gemma-3-12b-it,DeepInfra,bf16,0.00000005,0.00000015,131072,0
cohere/command-a,Cohere,unknown,0.0000025,0.00001,256000,0
openai/gpt-4o-mini-search-preview,OpenAI,unknown,0.00000015,0.0000006,128000,0
openai/gpt-4o-search-preview,OpenAI,unknown,0.0000025,0.00001,128000,0
rekaai/reka-flash-3,Reka,fp8,0.0000001,0.0000002,65536,0
google/gemma-3-27b-it,DeepInfra,fp8,0.00000008,0.00000016,131072,0
google/gemma-3-27b-it,Parasail,fp8,0.00000008,0.00000045,131072,0
google/gemma-3-27b-it,Nebius,fp8,0.0000001,0.0000003,110000,0
google/gemma-3-27b-it,Novita,bf16,0.000000119,0.0000002,98304,0
google/gemma-3-27b-it,Phala,unknown,0.00000015,0.00000046,262144,0
thedrummer/skyfall-36b-v2,Parasail,fp8,0.00000055,0.0000008,32768,0
perplexity/sonar-reasoning-pro,Perplexity,unknown,0.000002,0.000008,128000,0
perplexity/sonar-pro,Perplexity,unknown,0.000003,0.000015,200000,0
perplexity/sonar-deep-research,Perplexity,unknown,0.000002,0.000008,128000,0
mistralai/mistral-saba,Mistral,unknown,0.0000002,0.0000006,32768,0
openai/o3-mini-high,OpenAI,unknown,0.0000011,0.0000044,200000,0
aion-labs/aion-rp-llama-3.1-8b,AionLabs,unknown,0.0000008,0.0000016,32768,0
qwen/qwen2.5-vl-72b-instruct,Nebius,fp8,0.00000025,0.00000075,32000,0
qwen/qwen2.5-vl-72b-instruct,Parasail,fp8,0.0000008,0.000001,128000,0
qwen/qwen-plus,Alibaba,unknown,0.00000026,0.00000078,1000000,0
openai/o3-mini,OpenAI,unknown,0.0000011,0.0000044,200000,0
mistralai/mistral-small-24b-instruct-2501,DeepInfra,fp8,0.00000005,0.00000008,32768,0
perplexity/sonar,Perplexity,unknown,0.000001,0.000001,127072,0
deepseek/deepseek-r1-distill-llama-70b,Novita,bf16,0.0000008,0.0000008,8192,0
deepseek/deepseek-r1,Novita,fp8,0.0000007,0.0000025,64000,0
deepseek/deepseek-r1,Azure,unknown,0.000001485,0.00000594,163840,-2
minimax/minimax-01,Minimax,unknown,0.0000002,0.0000011,1000192,0
microsoft/phi-4,DeepInfra,bf16,0.00000007,0.00000014,16384,0
deepseek/deepseek-chat,StreamLake,unknown,0.0000002002,0.0000008001,128000,0
deepseek/deepseek-chat,DeepInfra,fp4,0.00000032,0.00000089,163840,0
deepseek/deepseek-chat,Novita,fp8,0.0000004,0.0000013,64000,0
sao10k/l3.3-euryale-70b,NextBit,bf16,0.00000065,0.00000075,131072,0
openai/o1,OpenAI,unknown,0.000015,0.00006,200000,0
cohere/command-r7b-12-2024,Cohere,unknown,0.0000000375,0.00000015,128000,0
meta-llama/llama-3.3-70b-instruct,DeepInfra,fp8,0.0000001,0.00000032,131072,0
meta-llama/llama-3.3-70b-instruct,Nebius,fp8,0.00000013,0.0000004,131072,0
meta-llama/llama-3.3-70b-instruct,AkashML,fp8,0.00000013,0.0000004,131072,0
meta-llama/llama-3.3-70b-instruct,Novita,bf16,0.000000135,0.0000004,6000,0
meta-llama/llama-3.3-70b-instruct,Parasail,fp8,0.00000022,0.0000005,131072,0
meta-llama/llama-3.3-70b-instruct,Cloudflare,fp8,0.000000293,0.000002253,24000,-5
meta-llama/llama-3.3-70b-instruct,SambaNova,bf16,0.00000045,0.0000009,16000,0
meta-llama/llama-3.3-70b-instruct,Groq,unknown,0.00000059,0.00000079,131072,0
meta-llama/llama-3.3-70b-instruct,WandB,fp16,0.00000071,0.00000071,128000,0
meta-llama/llama-3.3-70b-instruct,Google,unknown,0.00000072,0.00000072,128000,0
meta-llama/llama-3.3-70b-instruct,Google,unknown,0.00000072,0.00000072,128000,0
meta-llama/llama-3.3-70b-instruct,Together,fp8,0.00000104,0.00000104,131072,0
amazon/nova-lite-v1,Amazon Bedrock,unknown,0.00000006,0.00000024,300000,0
amazon/nova-lite-v1,Amazon Bedrock,unknown,0.00000006,0.00000024,300000,0
amazon/nova-micro-v1,Amazon Bedrock,unknown,0.000000035,0.00000014,128000,-2
amazon/nova-micro-v1,Amazon Bedrock,unknown,0.000000035,0.00000014,128000,0
amazon/nova-pro-v1,Amazon Bedrock,unknown,0.0000008,0.0000032,300000,0
amazon/nova-pro-v1,Amazon Bedrock,unknown,0.0000008,0.0000032,300000,0
openai/gpt-4o-2024-11-20,OpenAI,unknown,0.0000025,0.00001,128000,0
mistralai/mistral-large-2407,Mistral,unknown,0.000002,0.000006,131072,0
qwen/qwen-2.5-coder-32b-instruct,Cloudflare,unknown,0.00000066,0.000001,32768,0
thedrummer/unslopnemo-12b,NextBit,fp8,0.0000004,0.0000004,32768,-5
anthracite-org/magnum-v4-72b,Mancer 2,fp8,0.000003,0.000005,16384,0
qwen/qwen-2.5-7b-instruct,Phala,unknown,0.00000004,0.0000001,32768,0
qwen/qwen-2.5-7b-instruct,Together,fp8,0.0000003,0.0000003,32768,0
inflection/inflection-3-pi,Inflection,unknown,0.0000025,0.00001,8000,0
inflection/inflection-3-productivity,Inflection,unknown,0.0000025,0.00001,8000,0
thedrummer/rocinante-12b,Parasail,bf16,0.00000025,0.0000005,65536,0
meta-llama/llama-3.2-1b-instruct,Cloudflare,unknown,0.000000027,0.000000201,60000,0
meta-llama/llama-3.2-3b-instruct,Parasail,bf16,0.00000005,0.00000033,131072,0
meta-llama/llama-3.2-3b-instruct,Cloudflare,unknown,0.0000000509,0.000000335,80000,0
qwen/qwen-2.5-72b-instruct,DeepInfra,fp8,0.00000036,0.0000004,32768,0
qwen/qwen-2.5-72b-instruct,Novita,bf16,0.00000038,0.0000004,32000,0
cohere/command-r-08-2024,Cohere,unknown,0.00000015,0.0000006,128000,0
cohere/command-r-plus-08-2024,Cohere,unknown,0.0000025,0.00001,128000,0
sao10k/l3.1-euryale-70b,DeepInfra,fp8,0.00000085,0.00000085,131072,0
sao10k/l3.1-euryale-70b,Novita,fp8,0.0000014504,0.0000014504,8192,0
nousresearch/hermes-3-llama-3.1-70b,DeepInfra,fp8,0.0000007,0.0000007,131072,0
nousresearch/hermes-3-llama-3.1-405b,DeepInfra,fp8,0.000001,0.000001,131072,0
sao10k/l3-lunaris-8b,DeepInfra,fp8,0.00000004,0.00000005,8192,0
sao10k/l3-lunaris-8b,Novita,bf16,0.00000005,0.00000005,8192,0
openai/gpt-4o-2024-08-06,Azure,unknown,0.0000025,0.00001,128000,0
openai/gpt-4o-2024-08-06,OpenAI,unknown,0.0000025,0.00001,128000,0
meta-llama/llama-3.1-70b-instruct,DeepInfra,fp8,0.0000004,0.0000004,131072,0
meta-llama/llama-3.1-70b-instruct,Amazon Bedrock,unknown,0.00000072,0.00000072,131072,0
meta-llama/llama-3.1-70b-instruct,WandB,bf16,0.0000008,0.0000008,128000,0
meta-llama/llama-3.1-8b-instruct,DeepInfra,fp8,0.00000002,0.00000003,131072,0
meta-llama/llama-3.1-8b-instruct,Novita,fp8,0.00000002,0.00000005,16384,0
meta-llama/llama-3.1-8b-instruct,Groq,unknown,0.00000005,0.00000008,131072,0
meta-llama/llama-3.1-8b-instruct,Cloudflare,fp8,0.000000152,0.000000287,32000,0
meta-llama/llama-3.1-8b-instruct,WandB,bf16,0.00000022,0.00000022,128000,0
mistralai/mistral-nemo,DekaLLM,fp8,0.000000018,0.00000003,131072,0
mistralai/mistral-nemo,DeepInfra,fp8,0.000000019,0.00000003,131072,0
mistralai/mistral-nemo,Novita,fp8,0.00000004,0.00000017,60288,-2
mistralai/mistral-nemo,Mistral,unknown,0.00000015,0.00000015,131072,0
openai/gpt-4o-mini,Azure,unknown,0.00000015,0.0000006,128000,0
openai/gpt-4o-mini,OpenAI,unknown,0.00000015,0.0000006,128000,0
openai/gpt-4o-mini,Azure,unknown,0.000000165,0.00000066,128000,0
openai/gpt-4o-mini-2024-07-18,OpenAI,unknown,0.00000015,0.0000006,128000,0
google/gemma-2-27b-it,NextBit,int4,0.00000065,0.00000065,8192,0
openai/gpt-4o,Azure,unknown,0.0000025,0.00001,128000,0
openai/gpt-4o,OpenAI,unknown,0.0000025,0.00001,128000,0
openai/gpt-4o-2024-05-13,Azure,unknown,0.000005,0.000015,128000,0
openai/gpt-4o-2024-05-13,OpenAI,unknown,0.000005,0.000015,128000,0
mistralai/mixtral-8x22b-instruct,Mistral,unknown,0.000002,0.000006,65536,0
microsoft/wizardlm-2-8x22b,Novita,bf16,0.00000062,0.00000062,65535,0
openai/gpt-4-turbo,OpenAI,unknown,0.00001,0.00003,128000,0
anthropic/claude-3-haiku,Amazon Bedrock,unknown,0.00000025,0.00000125,200000,0
mistralai/mistral-large,Mistral,unknown,0.000002,0.000006,128000,0
openai/gpt-3.5-turbo-0613,Azure,unknown,0.000001,0.000002,4095,0
openai/gpt-4-turbo-preview,OpenAI,unknown,0.00001,0.00003,128000,0
openai/gpt-3.5-turbo-instruct,OpenAI,unknown,0.0000015,0.000002,4095,0
openai/gpt-3.5-turbo-16k,OpenAI,unknown,0.000003,0.000004,16385,0
openai/gpt-3.5-turbo-16k,Azure,unknown,0.000003,0.000004,16385,0
mancer/weaver,Mancer 2,fp8,0.0000005,0.00000075,8000,0
undi95/remm-slerp-l2-13b,Mancer 2,fp8,0.00000045,0.00000065,6144,0
undi95/remm-slerp-l2-13b,NextBit,bf16,0.00000045,0.00000065,6144,0
gryphe/mythomax-l2-13b,NextBit,int4,0.00000006,0.00000006,4096,-5
gryphe/mythomax-l2-13b,DeepInfra,fp16,0.0000004,0.0000004,4096,0
gryphe/mythomax-l2-13b,Mancer 2,fp8,0.00000045,0.00000065,8192,0
openai/gpt-3.5-turbo,OpenAI,unknown,0.0000005,0.0000015,16385,0
openai/gpt-4,OpenAI,unknown,0.00003,0.00006,8191,0
openai/gpt-4,Azure,unknown,0.00003,0.00006,8191,0
